"unitid","institution name","year","HD2022.Institution size category","DRVEF2022.Total  enrollment","DRVEF2022.Full-time enrollment","DRVEF2022.Part-time enrollment","DRVEF2022.Full-time equivalent fall enrollment","DRVEF2022.Undergraduate enrollment","DRVEF2022.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Graduate enrollment","DRVEF2022.Full-time undergraduate enrollment","DRVEF2022.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time graduate enrollment","DRVEF2022.Part-time undergraduate enrollment","DRVEF2022.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time graduate enrollment","DRVEF2022.Percent of total enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of total enrollment that are Asian","DRVEF2022.Percent of total enrollment that are Black or African American","DRVEF2022.Percent of total enrollment that are Hispanic/Latino","DRVEF2022.Percent of total enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of total enrollment that are White","DRVEF2022.Percent of total enrollment that are two or more races","DRVEF2022.Percent of total enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of total enrollment that are U.S. Nonresident","DRVEF2022.Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of total enrollment that are women","DRVEF2022.Percent of undergraduate enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of undergraduate enrollment that are Asian","DRVEF2022.Percent of undergraduate enrollment that are Black or African American","DRVEF2022.Percent of undergraduate enrollment that are Hispanic/Latino","DRVEF2022.Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of undergraduate enrollment that are White","DRVEF2022.Percent of undergraduate enrollment that are two or more races","DRVEF2022.Percent of undergraduate enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of undergraduate enrollment that are U.S. Nonresident","DRVEF2022.Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of undergraduate enrollment that are women","DRVEF2022.Percent of graduate enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of graduate enrollment that are Asian","DRVEF2022.Percent of graduate enrollment that are Black or African American","DRVEF2022.Percent of graduate enrollment that are Hispanic/Latino","DRVEF2022.Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of graduate enrollment that are White","DRVEF2022.Percent of graduate enrollment that are two or more races","DRVEF2022.Percent of graduate enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of graduate enrollment that are U.S. Nonresident","DRVEF2022.Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of graduate enrollment that are women","DRVEF2022.Full-time, first-time, degree/certificate seeking undergraduates (GRS Cohort) as percent of all undergraduates","DRVEF2022.Adult age (25-64) enrollment, all students","DRVEF2022.Adult age (25-64) enrollment, undergraduate","DRVEF2022.Adult age (25-64) enrollment, graduate","DRVEF2022.Adult age (25-64) enrollment, full-time students","DRVEF2022.Adult age (25-64) enrollment, full-time undergraduate","DRVEF2022.Adult age (25-64) enrollment, full-time graduate","DRVEF2022.Adult age (25-64) enrollment, part-time students","DRVEF2022.Adult age (25-64) enrollment, part-time undergraduate","DRVEF2022.Adult age (25-64) enrollment, part-time graduate","DRVEF2022.Percent of undergraduate enrollment under 18","DRVEF2022.Percent of undergraduate enrollment 18-24","DRVEF2022.Percent of undergraduate enrollment, 25-64","DRVEF2022.Percent of undergraduate enrollment over 65","DRVEF2022.Percent of students enrolled exclusively in distance education courses","DRVEF2022.Percent of students enrolled in some but not all distance education courses","DRVEF2022.Percent of students not enrolled in any distance education courses","DRVEF2022.Percent of undergraduate students enrolled exclusively in distance education courses","DRVEF2022.Percent of undergraduate students enrolled in some but not all distance education courses","DRVEF2022.Percent of undergraduate students not enrolled in any distance education courses","DRVEF2022.Percent of graduate students enrolled exclusively in distance education courses","DRVEF2022.Percent of graduate students enrolled in some but not all distance education courses","DRVEF2022.Percent of graduate students not enrolled in any distance education courses","DRVEF2022.Number of first-time undergraduates - in-state","DRVEF2022.Percent of first-time undergraduates - in-state","DRVEF2022.Number of first-time undergraduates - out-of-state","DRVEF2022.Percent of first-time undergraduates - out-of-state","DRVEF2022.Number of first-time undergraduates - foreign countries","DRVEF2022.Percent of first-time undergraduates - foreign countries","DRVEF2022.Number of first-time undergraduates - residence unknown","DRVEF2022.Percent of first-time undergraduates - residence unknown","HD2022.Institution size category","HD2022.FIPS state code","HD2022.Level of institution","HD2022.Control of institution","HD2022.Degree-granting status","HD2022.Historically Black College or University","HD2022.Land Grant Institution","HD2022.Institutional category","HD2022.Institution size category","DRVEF2022.Total  enrollment","DRVEF2022.Full-time enrollment","DRVEF2022.Part-time enrollment","DRVEF2022.Full-time equivalent fall enrollment","DRVEF2022.Undergraduate enrollment","DRVEF2022.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Graduate enrollment","DRVEF2022.Full-time undergraduate enrollment","DRVEF2022.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time graduate enrollment","DRVEF2022.Part-time undergraduate enrollment","DRVEF2022.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time graduate enrollment"
"436429","Los Angeles Film School","2022","5,000 - 9,999","5588","5588","0","5588","5588","1109","296","4183","0","0","5588","1109","296","4183","0","0","0","0","0","0","0","0","1","2","18","9","0","14","4","52","0","2","35","1","2","18","9","0","14","4","52","0","2","35",,,,,,,,,,,,"20",,,,,,,,,,,,,,"73","0","27","73","0","27",,,,"308","28","789","71","10","1","2","0","5,000 - 9,999","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","5,000 - 9,999","5588","5588","0","5588","5588","1109","296","4183","0","0","5588","1109","296","4183","0","0","0","0","0","0","0","0"
"439367","CBD College","2022","1,000 - 4,999","1214","1214","0","1214","1214","55","191","968","0","0","1214","55","191","968","0","0","0","0","0","0","0","0","1","20","9","37","1","18","0","14","0","22","71","1","20","9","37","1","18","0","14","0","22","71",,,,,,,,,,,,"5","915","915","0","915","915","0","0","0","0","0","25","75","0","42","36","22","42","36","22",,,,"54","98","1","2","0","0","0","0","1,000 - 4,999","California","Four or more years","Private not-for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","1,000 - 4,999","1214","1214","0","1214","1214","55","191","968","0","0","1214","55","191","968","0","0","0","0","0","0","0","0"
"439871","PCI College","2022","Under 1,000","182","179","3","180","182","10","18","154","0","0","179","10","18","151","0","0","3","0","0","3","0","0","2","11","1","79","1","7","0","0","0","12","98","2","11","1","79","1","7","0","0","0","12","98",,,,,,,,,,,,"5",,,,,,,,,,,,,,"5","81","13","5","81","13",,,,"10","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","182","179","3","180","182","10","18","154","0","0","179","10","18","151","0","0","3","0","0","3","0","0"
"441229","Smith Chason College","2022","1,000 - 4,999","1640","1640","0","1640","1640","264","63","1313","0","0","1640","264","63","1313","0","0","0","0","0","0","0","0","1","7","8","44","2","24","5","8","0","9","80","1","7","8","44","2","24","5","8","0","9","80",,,,,,,,,,,,"16",,,,,,,,,,,,,,"0","100","0","0","100","0",,,,"225","85","39","15","0","0","0","0","1,000 - 4,999","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","1,000 - 4,999","1640","1640","0","1640","1640","264","63","1313","0","0","1640","264","63","1313","0","0","0","0","0","0","0","0"
"443331","West Coast University-Los Angeles","2022","1,000 - 4,999","2620","2090","530","2298","2620","1","251","2368","0","0","2090","1","167","1922","0","0","530","0","84","446","0","0","0","21","4","33","1","35","6","0","0","22","80","0","21","4","33","1","35","6","0","0","22","80",,,,,,,,,,,,"0","1654","1654","0","1316","1316","0","338","338","0","0","37","63","0","3","78","18","3","78","18",,,,"1","100","0","0","0","0","0","0","1,000 - 4,999","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, primarily baccalaureate or above","1,000 - 4,999","2620","2090","530","2298","2620","1","251","2368","0","0","2090","1","167","1922","0","0","530","0","84","446","0","0"
"444325","ATI College-Whittier","2022","Under 1,000","114","107","7","110","114","4","10","100","0","0","107","4","10","93","0","0","7","0","0","7","0","0","3","11","4","64","0","15","0","1","3","11","83","3","11","4","64","0","15","0","1","3","11","83",,,,,,,,,,,,"4",,,,,,,,,,,,,,"11","66","24","11","66","24",,,,"0","0","0","0","4","100","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","114","107","7","110","114","4","10","100","0","0","107","4","10","93","0","0","7","0","0","7","0","0"
"447458","SAE Expression College","2022","Under 1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000",,,,,,,,,,,,,,,,,,,,,,
"454786","Laurus College","2022","Under 1,000","641","180","461","361","641","127","89","425","0","0","180","52","14","114","0","0","461","75","75","311","0","0","2","31","14","23","3","20","3","3","0","34","36","2","31","14","23","3","20","3","3","0","34","36",,,,,,,,,,,,"8",,,,,,,,,,,,,,"36","64","0","36","64","0",,,,"116","91","11","9","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","641","180","461","361","641","127","89","425","0","0","180","52","14","114","0","0","461","75","75","311","0","0"
"458229","West Coast University-Ontario","2022","1,000 - 4,999","2579","2095","484","2285","2579","7","242","2330","0","0","2095","6","212","1877","0","0","484","1","30","453","0","0","1","24","6","47","1","14","7","0","0","25","78","1","24","6","47","1","14","7","0","0","25","78",,,,,,,,,,,,"0","1760","1760","0","1409","1409","0","351","351","0","0","32","68","0","1","80","19","1","80","19",,,,"7","100","0","0","0","0","0","0","1,000 - 4,999","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, primarily baccalaureate or above","1,000 - 4,999","2579","2095","484","2285","2579","7","242","2330","0","0","2095","6","212","1877","0","0","484","1","30","453","0","0"
"459204","Unitek College","2022","1,000 - 4,999","4857","4857","0","4857","4857","274","980","3022","581","0","4857","274","980","3022","581","0","0","0","0","0","0","0","1","25","6","26","2","9","2","30","0","27","85","1","25","6","26","2","9","2","30","0","27","85",,,,,,,,,,,,"6",,,,,,,,,,,,,,"20","63","17","20","63","17",,,,"266","97","8","3","0","0","0","0","1,000 - 4,999","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","1,000 - 4,999","4857","4857","0","4857","4857","274","980","3022","581","0","4857","274","980","3022","581","0","0","0","0","0","0","0"
"459213","Gurnick Academy of Medical Arts","2022","1,000 - 4,999","2668","2668","0","2668","2668","180","255","2233","0","0","2668","180","255","2233","0","0","0","0","0","0","0","0","0","28","8","33","2","17","8","5","0","30","79","0","28","8","33","2","17","8","5","0","30","79",,,,,,,,,,,,"7",,,,,,,,,,,,,,"18","23","60","18","23","60",,,,"179","99","1","1","0","0","0","0","1,000 - 4,999","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","1,000 - 4,999","2668","2668","0","2668","2668","180","255","2233","0","0","2668","180","255","2233","0","0","0","0","0","0","0","0"
"461263","American Medical Sciences Center","2022","Under 1,000","161","161","0","161","161","8","23","130","0","0","161","8","23","130","0","0","0","0","0","0","0","0","1","6","6","61","1","23","2","0","1","7","93","1","6","6","61","1","23","2","0","1","7","93",,,,,,,,,,,,"5",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"7","88","1","13","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, primarily baccalaureate or above","Under 1,000","161","161","0","161","161","8","23","130","0","0","161","8","23","130","0","0","0","0","0","0","0","0"
"475635","Beverly Hills Design Institute","2022","Under 1,000","20","5","15","11","20","1","1","18","0","0","5","1","0","4","0","0","15","0","1","14","0","0","0","5","35","20","0","20","10","0","10","5","70","0","5","35","20","0","20","10","0","10","5","70",,,,,,,,,,,,"5",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"0","0","0","0","0","0","1","100","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","20","5","15","11","20","1","1","18","0","0","5","1","0","4","0","0","15","0","1","14","0","0"
"480204","Platt College-Riverside","2022","Under 1,000","446","446","0","446","446","89","31","326","0","0","446","89","31","326","0","0","0","0","0","0","0","0","1","2","6","69","0","15","6","2","0","2","83","1","2","6","69","0","15","6","2","0","2","83",,,,,,,,,,,,"20",,,,,,,,,,,,,,"0","7","93","0","7","93",,,,"89","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","446","446","0","446","446","89","31","326","0","0","446","89","31","326","0","0","0","0","0","0","0","0"
"483373","Integrity College of Health","2022","Under 1,000","150","135","15","141","150","12","11","127","0","0","135","12","10","113","0","0","15","0","1","14","0","0","3","10","3","74","0","9","0","0","1","10","88","3","10","3","74","0","9","0","0","1","10","88",,,,,,,,,,,,"8",,,,,,,,,,,,,,"3","1","97","3","1","97",,,,"12","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","150","135","15","141","150","12","11","127","0","0","135","12","10","113","0","0","15","0","1","14","0","0"
"485519","Lionel University","2022","Under 1,000","510","319","191","394","510","79","157","274","0","0","319","41","39","239","0","0","191","38","118","35","0","0","2","1","26","18","0","42","7","0","3","2","41","2","1","26","18","0","42","7","0","3","2","41",,,,,,,,,,,,"8",,,,,,,,,,,,,,"100","0","0","100","0","0",,,,"13","16","64","81","0","0","2","3","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","510","319","191","394","510","79","157","274","0","0","319","41","39","239","0","0","191","38","118","35","0","0"
"490124","Los Angeles Academy of Figurative Art","2022","Under 1,000","5","5","0","5","5","0","0","5","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","40","0","20","0","40","0","0","0","40","60","0","40","0","20","0","40","0","0","0","40","60",,,,,,,,,,,,"0",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,,,,,,,,,"Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, primarily baccalaureate or above","Under 1,000","5","5","0","5","5","0","0","5","0","0","5","0","0","5","0","0","0","0","0","0","0","0"
"490285","California Institute of Arts & Technology","2022","Under 1,000","356","356","0","356","356","145","44","167","0","0","356","145","44","167","0","0","0","0","0","0","0","0","1","2","21","11","1","19","46","0","0","3","19","1","2","21","11","1","19","46","0","0","3","19",,,,,,,,,,,,"41",,,,,,,,,,,,,,"100","0","0","100","0","0",,,,"44","30","101","70","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","356","356","0","356","356","145","44","167","0","0","356","145","44","167","0","0","0","0","0","0","0","0"
"490878","Platt College-Anaheim","2022","Under 1,000","418","418","0","418","418","63","34","321","0","0","418","63","34","321","0","0","0","0","0","0","0","0","0","12","3","56","1","15","5","9","0","13","82","0","12","3","56","1","15","5","9","0","13","82",,,,,,,,,,,,"15",,,,,,,,,,,,,,"0","4","96","0","4","96",,,,"63","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","418","418","0","418","418","63","34","321","0","0","418","63","34","321","0","0","0","0","0","0","0","0"
"494746","North-West College-San Diego","2022","Under 1,000","471","471","0","471","471","123","28","320","0","0","471","123","28","320","0","0","0","0","0","0","0","0","1","27","11","24","2","21","11","2","0","30","82","1","27","11","24","2","21","11","2","0","30","82",,,,,,,,,,,,"26",,,,,,,,,,,,,,"0","100","0","0","100","0",,,,"123","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","471","471","0","471","471","123","28","320","0","0","471","123","28","320","0","0","0","0","0","0","0","0"
"495059","Oak Valley College","2022","Under 1,000","45","43","2","44","45","15","0","30","0","0","43","15","0","28","0","0","2","0","0","2","0","0","0","0","13","56","2","27","2","0","0","2","49","0","0","13","56","2","27","2","0","0","2","49",,,,,,,,,,,,"33",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"15","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private not-for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, primarily baccalaureate or above","Under 1,000","45","43","2","44","45","15","0","30","0","0","43","15","0","28","0","0","2","0","0","2","0","0"
"496186","California Institute of Arts & Technology-National City","2022","Under 1,000","166","164","2","165","166","32","39","95","0","0","164","32","38","94","0","0","2","0","1","1","0","0","1","8","24","11","1","17","37","0","0","9","11","1","8","24","11","1","17","37","0","0","9","11",,,,,,,,,,,,"19",,,,,,,,,,,,,,"100","0","0","100","0","0",,,,"22","69","10","31","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","166","164","2","165","166","32","39","95","0","0","164","32","38","94","0","0","2","0","1","1","0","0"
"496399","Agape College of Business and Science","2022","Under 1,000","37","37","0","37","37","13","8","16","0","0","37","13","8","16","0","0","0","0","0","0","0","0","0","0","22","65","0","14","0","0","0","0","86","0","0","22","65","0","14","0","0","0","0","86",,,,,,,,,,,,"35",,,,,,,,,,,,,,"100","0","0","100","0","0",,,,"13","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private not-for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","37","37","0","37","37","13","8","16","0","0","37","13","8","16","0","0","0","0","0","0","0","0"
