"unitid","institution name","year","HD2020.Institution size category","DRVEF2020_RV.Total  enrollment","DRVEF2020_RV.Full-time enrollment","DRVEF2020_RV.Part-time enrollment","DRVEF2020_RV.Full-time equivalent fall enrollment","DRVEF2020_RV.Undergraduate enrollment","DRVEF2020_RV.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Graduate enrollment","DRVEF2020_RV.Full-time undergraduate enrollment","DRVEF2020_RV.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time graduate enrollment","DRVEF2020_RV.Part-time undergraduate enrollment","DRVEF2020_RV.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time graduate enrollment","DRVEF2020_RV.Percent of total enrollment that are American Indian or Alaska Native","DRVEF2020_RV.Percent of total enrollment that are Asian","DRVEF2020_RV.Percent of total enrollment that are Black or African American","DRVEF2020_RV.Percent of total enrollment that are Hispanic/Latino","DRVEF2020_RV.Percent of total enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2020_RV.Percent of total enrollment that are White","DRVEF2020_RV.Percent of total enrollment that are two or more races","DRVEF2020_RV.Percent of total enrollment that are Race/ethnicity unknown","DRVEF2020_RV.Percent of total enrollment that are Nonresident Alien","DRVEF2020_RV.Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2020_RV.Percent of total enrollment that are women","DRVEF2020_RV.Percent of undergraduate enrollment that are American Indian or Alaska Native","DRVEF2020_RV.Percent of undergraduate enrollment that are Asian","DRVEF2020_RV.Percent of undergraduate enrollment that are Black or African American","DRVEF2020_RV.Percent of undergraduate enrollment that are Hispanic/Latino","DRVEF2020_RV.Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2020_RV.Percent of undergraduate enrollment that are White","DRVEF2020_RV.Percent of undergraduate enrollment that are two or more races","DRVEF2020_RV.Percent of undergraduate enrollment that are Race/ethnicity unknown","DRVEF2020_RV.Percent of undergraduate enrollment that are Nonresident Alien","DRVEF2020_RV.Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2020_RV.Percent of undergraduate enrollment that are women","DRVEF2020_RV.Percent of graduate enrollment that are American Indian or Alaska Native","DRVEF2020_RV.Percent of graduate enrollment that are Asian","DRVEF2020_RV.Percent of graduate enrollment that are Black or African American","DRVEF2020_RV.Percent of graduate enrollment that are Hispanic/Latino","DRVEF2020_RV.Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2020_RV.Percent of graduate enrollment that are White","DRVEF2020_RV.Percent of graduate enrollment that are two or more races","DRVEF2020_RV.Percent of graduate enrollment that are Race/ethnicity unknown","DRVEF2020_RV.Percent of graduate enrollment that are Nonresident Alien","DRVEF2020_RV.Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2020_RV.Percent of graduate enrollment that are women","DRVEF2020_RV.Full-time, first-time, degree/certificate seeking undergraduates (GRS Cohort) as percent of all undergraduates","DRVEF2020_RV.Adult age (25-64) enrollment, all students","DRVEF2020_RV.Adult age (25-64) enrollment, undergraduate","DRVEF2020_RV.Adult age (25-64) enrollment, graduate","DRVEF2020_RV.Adult age (25-64) enrollment, full-time students","DRVEF2020_RV.Adult age (25-64) enrollment, full-time undergraduate","DRVEF2020_RV.Adult age (25-64) enrollment, full-time graduate","DRVEF2020_RV.Adult age (25-64) enrollment, part-time students","DRVEF2020_RV.Adult age (25-64) enrollment, part-time undergraduate","DRVEF2020_RV.Adult age (25-64) enrollment, part-time graduate","DRVEF2020_RV.Percent of undergraduate enrollment under 18","DRVEF2020_RV.Percent of undergraduate enrollment 18-24","DRVEF2020_RV.Percent of undergraduate enrollment, 25-64","DRVEF2020_RV.Percent of undergraduate enrollment over 65","DRVEF2020_RV.Percent of students enrolled exclusively in distance education courses","DRVEF2020_RV.Percent of students enrolled in some but not all distance education courses","DRVEF2020_RV.Percent of students not enrolled in any distance education courses","DRVEF2020_RV.Percent of undergraduate students enrolled exclusively in distance education courses","DRVEF2020_RV.Percent of undergraduate students enrolled in some but not all distance education courses","DRVEF2020_RV.Percent of undergraduate students not enrolled in any distance education courses","DRVEF2020_RV.Percent of graduate students enrolled exclusively in distance education courses","DRVEF2020_RV.Percent of graduate students enrolled in some but not all distance education courses","DRVEF2020_RV.Percent of graduate students not enrolled in any distance education courses","DRVEF2020_RV.Number of first-time undergraduates - in-state","DRVEF2020_RV.Percent of first-time undergraduates - in-state","DRVEF2020_RV.Number of first-time undergraduates - out-of-state","DRVEF2020_RV.Percent of first-time undergraduates - out-of-state","DRVEF2020_RV.Number of first-time undergraduates - foreign countries","DRVEF2020_RV.Percent of first-time undergraduates - foreign countries","DRVEF2020_RV.Number of first-time undergraduates - residence unknown","DRVEF2020_RV.Percent of first-time undergraduates - residence unknown","HD2020.Institution size category","HD2020.FIPS state code","HD2020.Level of institution","HD2020.Control of institution","HD2020.Degree-granting status","HD2020.Historically Black College or University","HD2020.Land Grant Institution","HD2020.Institutional category","HD2020.Institution size category","DRVEF2020_RV.Total  enrollment","DRVEF2020_RV.Full-time enrollment","DRVEF2020_RV.Part-time enrollment","DRVEF2020_RV.Full-time equivalent fall enrollment","DRVEF2020_RV.Undergraduate enrollment","DRVEF2020_RV.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Graduate enrollment","DRVEF2020_RV.Full-time undergraduate enrollment","DRVEF2020_RV.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time graduate enrollment","DRVEF2020_RV.Part-time undergraduate enrollment","DRVEF2020_RV.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time graduate enrollment"
"121619","Santa Ana College","2020","20,000 and above","20118","4197","15921","10622","20118","2144","1837","14095","2042","0","4197","1026","309","2789","73","0","15921","1118","1528","11306","1969","0","0","9","1","60","0","16","2","9","1","9","48","0","9","1","60","0","16","2","9","1","9","48",,,,,,,,,,,,"5","9766","9766","0","947","947","0","8819","8819","0","7","44","49","0","22","27","51","22","27","51",,,,"2050","96","0","0","46","2","48","2","20,000 and above","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","20,000 and above","20118","4197","15921","10622","20118","2144","1837","14095","2042","0","4197","1026","309","2789","73","0","15921","1118","1528","11306","1969","0"
"121886","Rio Hondo College","2020","10,000 - 19,999","15692","4427","11265","8973","15692","2190","1000","10962","1540","0","4427","1135","194","3057","41","0","11265","1055","806","7905","1499","0","0","5","1","85","0","5","1","2","0","5","50","0","5","1","85","0","5","1","2","0","5","50",,,,,,,,,,,,"7","5439","5439","0","605","605","0","4834","4834","0","8","57","35","0","9","21","70","9","21","70",,,,"2178","99","6","0","4","0","2","0","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","15692","4427","11265","8973","15692","2190","1000","10962","1540","0","4427","1135","194","3057","41","0","11265","1055","806","7905","1499","0"
"122375","San Diego Mesa College","2020","20,000 and above","20693","3968","16725","10717","20693","2358","3354","11949","3032","0","3968","885","468","2471","144","0","16725","1473","2886","9478","2888","0","0","15","6","39","0","29","8","2","1","15","57","0","15","6","39","0","29","8","2","1","15","57",,,,,,,,,,,,"4","7183","7183","0","811","811","0","6372","6372","0","9","56","35","0","96","4","1","96","4","1",,,,"2300","98","31","1","26","1","1","0","20,000 and above","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","20,000 and above","20693","3968","16725","10717","20693","2358","3354","11949","3032","0","3968","885","468","2471","144","0","16725","1473","2886","9478","2888","0"
"122685","San Joaquin Valley College-Visalia","2020","1,000 - 4,999","1927","1927","0","1927","1927","194","354","1267","112","0","1927","194","354","1267","112","0","0","0","0","0","0","0","1","6","7","52","1","25","3","6","0","6","76","1","6","7","52","1","25","3","6","0","6","76",,,,,,,,,,,,"10",,,,,,,,,,,,,,"57","11","32","57","11","32",,,,"193","99","1","1","0","0","0","0","1,000 - 4,999","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","1,000 - 4,999","1927","1927","0","1927","1927","194","354","1267","112","0","1927","194","354","1267","112","0","0","0","0","0","0","0"
"122977","Santa Monica College","2020","20,000 and above","25948","10005","15943","16439","25948","4790","1965","16941","2252","0","10005","3122","552","6178","153","0","15943","1668","1413","10763","2099","0","0","9","8","42","0","26","5","6","5","9","57","0","9","8","42","0","26","5","6","5","9","57",,,,,,,,,,,,"12","8018","8018","0","1563","1563","0","6455","6455","0","6","63","31","1","14","32","55","14","32","55",,,,"3872","81","0","0","413","9","505","11","20,000 and above","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","20,000 and above","25948","10005","15943","16439","25948","4790","1965","16941","2252","0","10005","3122","552","6178","153","0","15943","1668","1413","10763","2099","0"
"123299","Shasta College","2020","5,000 - 9,999","8121","2995","5126","5064","8121","509","372","4730","2510","0","2995","316","133","2351","195","0","5126","193","239","2379","2315","0","2","4","2","18","0","63","7","4","0","4","63","2","4","2","18","0","63","7","4","0","4","63",,,,,,,,,,,,"4","2748","2748","0","988","988","0","1760","1760","0","24","42","34","0","85","10","5","85","10","5",,,,"447","88","0","0","1","0","61","12","5,000 - 9,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","5,000 - 9,999","8121","2995","5126","5064","8121","509","372","4730","2510","0","2995","316","133","2351","195","0","5126","193","239","2379","2315","0"
"123509","Skyline College","2020","5,000 - 9,999","8747","1560","7187","3973","8747","943","1111","4640","2053","0","1560","318","84","1123","35","0","7187","625","1027","3517","2018","0","0","33","2","32","1","19","6","3","4","35","56","0","33","2","32","1","19","6","3","4","35","56",,,,,,,,,,,,"4","2522","2522","0","284","284","0","2238","2238","0","18","53","29","1","1","1","99","1","1","99",,,,"849","90","1","0","92","10","1","0","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, associate's and certificates","5,000 - 9,999","8747","1560","7187","3973","8747","943","1111","4640","2053","0","1560","318","84","1123","35","0","7187","625","1027","3517","2018","0"
"123563","Solano Community College","2020","5,000 - 9,999","9251","2654","6597","5316","9251","1285","756","5991","1219","0","2654","684","159","1773","38","0","6597","601","597","4218","1181","0","0","16","13","33","1","24","9","3","0","17","60","0","16","13","33","1","24","9","3","0","17","60",,,,,,,,,,,,"7","3344","3344","0","532","532","0","2812","2812","0","10","53","36","1","79","14","6","79","14","6",,,,"1262","98","1","0","20","2","2","0","5,000 - 9,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","5,000 - 9,999","9251","2654","6597","5316","9251","1285","756","5991","1219","0","2654","684","159","1773","38","0","6597","601","597","4218","1181","0"
"125471","West Los Angeles College","2020","10,000 - 19,999","11417","1944","9473","5767","11417","1147","2324","6108","1838","0","1944","365","154","1358","67","0","9473","782","2170","4750","1771","0","0","6","20","48","0","15","4","5","1","6","62","0","6","20","48","0","15","4","5","1","6","62",,,,,,,,,,,,"3","5413","5413","0","714","714","0","4699","4699","0","10","42","47","1","39","22","38","39","22","38",,,,"1033","90","0","0","80","7","34","3","10,000 - 19,999","California","Four or more years","Public","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","11417","1944","9473","5767","11417","1147","2324","6108","1838","0","1944","365","154","1358","67","0","9473","782","2170","4750","1771","0"
"260789","Platt College-Los Angeles","2020","Under 1,000","717","717","0","717","717","79","101","537","0","0","717","79","101","537","0","0","0","0","0","0","0","0","0","8","4","62","0","12","4","8","0","9","80","0","8","4","62","0","12","4","8","0","9","80",,,,,,,,,,,,"11",,,,,,,,,,,,,,"29","0","71","29","0","71",,,,"78","99","1","1","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","717","717","0","717","717","79","101","537","0","0","717","79","101","537","0","0","0","0","0","0","0","0"
"399869","Southern California Institute of Technology","2020","Under 1,000","568","568","0","568","568","148","31","389","0","0","568","148","31","389","0","0","0","0","0","0","0","0","0","10","5","58","2","18","5","2","0","12","4","0","10","5","58","2","18","5","2","0","12","4",,,,,,,,,,,,"26",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"148","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","568","568","0","568","568","148","31","389","0","0","568","148","31","389","0","0","0","0","0","0","0","0"
"432384","Platt College-Ontario","2020","Under 1,000","522","522","0","522","522","65","46","411","0","0","522","65","46","411","0","0","0","0","0","0","0","0","1","3","10","61","1","18","5","1","0","4","77","1","3","10","61","1","18","5","1","0","4","77",,,,,,,,,,,,"12",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"65","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","522","522","0","522","522","65","46","411","0","0","522","65","46","411","0","0","0","0","0","0","0","0"
"433013","Career Networks Institute","2020","Under 1,000","522","521","1","521","522","10","65","447","0","0","521","10","65","446","0","0","1","0","0","1","0","0","2","31","6","32","3","21","2","2","1","34","68","2","31","6","32","3","21","2","2","1","34","68",,,,,,,,,,,,"2",,,,,,,,,,,,,,"0","84","16","0","84","16",,,,"10","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","522","521","1","521","522","10","65","447","0","0","521","10","65","446","0","0","1","0","0","1","0","0"
"436429","Los Angeles Film School","2020","5,000 - 9,999","5669","5669","0","5669","5669","1046","399","4224","0","0","5669","1046","399","4224","0","0","0","0","0","0","0","0","0","0","2","2","0","2","1","90","4","0","32","0","0","2","2","0","2","1","90","4","0","32",,,,,,,,,,,,"18",,,,,,,,,,,,,,"58","5","37","58","5","37",,,,"418","40","618","59","10","1","0","0","5,000 - 9,999","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","5,000 - 9,999","5669","5669","0","5669","5669","1046","399","4224","0","0","5669","1046","399","4224","0","0","0","0","0","0","0","0"
"439367","CBD College","2020","Under 1,000","974","974","0","974","974","32","127","815","0","0","974","32","127","815","0","0","0","0","0","0","0","0","0","20","9","35","2","19","0","16","0","21","72","0","20","9","35","2","19","0","16","0","21","72",,,,,,,,,,,,"3","708","708","0","708","708","0","0","0","0","0","27","73","0","9","11","80","9","11","80",,,,"29","91","3","9","0","0","0","0","Under 1,000","California","Four or more years","Private not-for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","974","974","0","974","974","32","127","815","0","0","974","32","127","815","0","0","0","0","0","0","0","0"
"439871","PCI College","2020","Under 1,000","140","124","16","130","140","10","21","109","0","0","124","7","19","98","0","0","16","3","2","11","0","0","1","13","4","69","1","11","0","2","0","14","99","1","13","4","69","1","11","0","2","0","14","99",,,,,,,,,,,,"5",,,,,,,,,,,,,,"1","24","76","1","24","76",,,,"10","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","140","124","16","130","140","10","21","109","0","0","124","7","19","98","0","0","16","3","2","11","0","0"
"441229","Smith Chason College","2020","Under 1,000","809","809","0","809","809","180","0","532","97","0","809","180","0","532","97","0","0","0","0","0","0","0","0","5","3","42","0","50","0","0","0","5","70","0","5","3","42","0","50","0","0","0","5","70",,,,,,,,,,,,"22",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"125","69","55","31","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","809","809","0","809","809","180","0","532","97","0","809","180","0","532","97","0","0","0","0","0","0","0"
"443331","West Coast University-Los Angeles","2020","1,000 - 4,999","2413","2144","269","2250","2413","8","216","2189","0","0","2144","8","173","1963","0","0","269","0","43","226","0","0","0","26","3","28","3","33","6","0","0","29","79","0","26","3","28","3","33","6","0","0","29","79",,,,,,,,,,,,"0","1197","1197","0","1058","1058","0","139","139","0","0","50","50","0","0","71","29","0","71","29",,,,"8","100","0","0","0","0","0","0","1,000 - 4,999","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, primarily baccalaureate or above","1,000 - 4,999","2413","2144","269","2250","2413","8","216","2189","0","0","2144","8","173","1963","0","0","269","0","43","226","0","0"
"444325","ATI College-Whittier","2020","Under 1,000","83","62","21","70","83","10","8","65","0","0","62","10","8","44","0","0","21","0","0","21","0","0","1","11","10","59","1","17","0","1","0","12","89","1","11","10","59","1","17","0","1","0","12","89",,,,,,,,,,,,"12",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"10","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","83","62","21","70","83","10","8","65","0","0","62","10","8","44","0","0","21","0","0","21","0","0"
"447458","SAE Expression College","2020","Under 1,000","182","182","0","182","182","43","0","139","0","0","182","43","0","139","0","0","0","0","0","0","0","0","1","3","40","21","1","16","13","3","1","4","15","1","3","40","21","1","16","13","3","1","4","15",,,,,,,,,,,,"24",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"30","70","0","0","0","0","13","30","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","182","182","0","182","182","43","0","139","0","0","182","43","0","139","0","0","0","0","0","0","0","0"
"454786","Laurus College","2020","Under 1,000","897","129","768","431","897","138","31","728","0","0","129","53","9","67","0","0","768","85","22","661","0","0","2","21","16","25","3","27","2","4","0","24","41","2","21","16","25","3","27","2","4","0","24","41",,,,,,,,,,,,"6",,,,,,,,,,,,,,"40","60","0","40","60","0",,,,"108","78","30","22","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","897","129","768","431","897","138","31","728","0","0","129","53","9","67","0","0","768","85","22","661","0","0"
"458229","West Coast University-Ontario","2020","1,000 - 4,999","2408","2254","154","2314","2408","12","217","2179","0","0","2254","12","213","2029","0","0","154","0","4","150","0","0","1","25","5","37","3","22","7","1","0","28","79","1","25","5","37","3","22","7","1","0","28","79",,,,,,,,,,,,"0","1280","1280","0","1197","1197","0","83","83","0","0","46","53","0","0","73","27","0","73","27",,,,"12","100","0","0","0","0","0","0","1,000 - 4,999","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, primarily baccalaureate or above","1,000 - 4,999","2408","2254","154","2314","2408","12","217","2179","0","0","2254","12","213","2029","0","0","154","0","4","150","0","0"
"459204","Unitek College","2020","1,000 - 4,999","3618","3618","0","3618","3618","1138","80","1831","569","0","3618","1138","80","1831","569","0","0","0","0","0","0","0","1","22","6","14","3","10","3","40","0","25","86","1","22","6","14","3","10","3","40","0","25","86",,,,,,,,,,,,"31",,,,,,,,,,,,,,"47","53","0","47","53","0",,,,"1095","96","43","4","0","0","0","0","1,000 - 4,999","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","1,000 - 4,999","3618","3618","0","3618","3618","1138","80","1831","569","0","3618","1138","80","1831","569","0","0","0","0","0","0","0"
"459213","Gurnick Academy of Medical Arts","2020","1,000 - 4,999","2462","2462","0","2462","2462","118","337","2007","0","0","2462","118","337","2007","0","0","0","0","0","0","0","0","1","29","7","28","2","20","8","6","0","31","82","1","29","7","28","2","20","8","6","0","31","82",,,,,,,,,,,,"5",,,,,,,,,,,,,,"16","8","76","16","8","76",,,,"117","99","1","1","0","0","0","0","1,000 - 4,999","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","1,000 - 4,999","2462","2462","0","2462","2462","118","337","2007","0","0","2462","118","337","2007","0","0","0","0","0","0","0","0"
"461263","American Medical Sciences Center","2020","Under 1,000","52","52","0","52","52","5","7","40","0","0","52","5","7","40","0","0","0","0","0","0","0","0","0","12","4","42","2","40","0","0","0","13","90","0","12","4","42","2","40","0","0","0","13","90",,,,,,,,,,,,"10",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"5","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","52","52","0","52","52","5","7","40","0","0","52","5","7","40","0","0","0","0","0","0","0","0"
"475635","Beverly Hills Design Institute","2020","Under 1,000","14","4","10","8","14","3","0","11","0","0","4","1","0","3","0","0","10","2","0","8","0","0","0","0","43","14","0","36","0","0","7","0","71","0","0","43","14","0","36","0","0","7","0","71",,,,,,,,,,,,"7",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"0","0","2","67","0","0","1","33","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, primarily baccalaureate or above","Under 1,000","14","4","10","8","14","3","0","11","0","0","4","1","0","3","0","0","10","2","0","8","0","0"
"480204","Platt College-Riverside","2020","Under 1,000","512","512","0","512","512","85","50","377","0","0","512","85","50","377","0","0","0","0","0","0","0","0","0","2","9","59","1","21","6","1","0","3","85","0","2","9","59","1","21","6","1","0","3","85",,,,,,,,,,,,"17",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"85","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","512","512","0","512","512","85","50","377","0","0","512","85","50","377","0","0","0","0","0","0","0","0"
"483373","Integrity College of Health","2020","Under 1,000","55","47","8","50","55","8","0","47","0","0","47","7","0","40","0","0","8","1","0","7","0","0","0","13","13","60","0","7","0","7","0","13","93","0","13","13","60","0","7","0","7","0","13","93",,,,,,,,,,,,"13",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"8","100","0","0","0","0","0","0","Under 1,000","California","At least 2 but less than 4 years","Private for-profit","Nondegree-granting, primarily postsecondary","No","Not a Land Grant Institution","Nondegree-granting, sub-baccalaureate","Under 1,000","55","47","8","50","55","8","0","47","0","0","47","7","0","40","0","0","8","1","0","7","0","0"
"485519","Lionel University","2020","Under 1,000","431","34","397","190","431","44","113","274","0","0","34","6","11","17","0","0","397","38","102","257","0","0","0","1","25","16","0","52","4","0","1","1","29","0","1","25","16","0","52","4","0","1","1","29",,,,,,,,,,,,"1",,,,,,,,,,,,,,"100","0","0","100","0","0",,,,"7","16","35","80","0","0","2","5","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","431","34","397","190","431","44","113","274","0","0","34","6","11","17","0","0","397","38","102","257","0","0"
"490124","Los Angeles Academy of Figurative Art","2020","Under 1,000","5","5","0","5","5","0","0","5","0","0","5","0","0","5","0","0","0","0","0","0","0","0","0","40","0","40","0","20","0","0","0","40","60","0","40","0","40","0","20","0","0","0","40","60",,,,,,,,,,,,"0",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,,,,,,,,,"Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, primarily baccalaureate or above","Under 1,000","5","5","0","5","5","0","0","5","0","0","5","0","0","5","0","0","0","0","0","0","0","0"
"490285","California Institute of Arts & Technology","2020","Under 1,000","332","332","0","332","332","42","107","183","0","0","332","42","107","183","0","0","0","0","0","0","0","0","0","10","17","20","1","17","35","0","0","11","15","0","10","17","20","1","17","35","0","0","11","15",,,,,,,,,,,,"13",,,,,,,,,,,,,,"100","0","0","100","0","0",,,,"21","50","21","50","0","0","0","0","Under 1,000","California","At least 2 but less than 4 years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, associate's and certificates","Under 1,000","332","332","0","332","332","42","107","183","0","0","332","42","107","183","0","0","0","0","0","0","0","0"
"490878","Platt College-Anaheim","2020","Under 1,000","452","452","0","452","452","99","13","340","0","0","452","99","13","340","0","0","0","0","0","0","0","0","1","9","2","31","0","17","4","37","0","9","77","1","9","2","31","0","17","4","37","0","9","77",,,,,,,,,,,,"22",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"99","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, not primarily baccalaureate or above","Under 1,000","452","452","0","452","452","99","13","340","0","0","452","99","13","340","0","0","0","0","0","0","0","0"
"494746","North-West College-San Diego","2020","Under 1,000","180","180","0","180","180","5","65","110","0","0","180","5","65","110","0","0","0","0","0","0","0","0","1","16","8","17","3","22","17","16","1","19","82","1","16","8","17","3","22","17","16","1","19","82",,,,,,,,,,,,"3",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"5","100","0","0","0","0","0","0","Under 1,000","California","At least 2 but less than 4 years","Private for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, associate's and certificates","Under 1,000","180","180","0","180","180","5","65","110","0","0","180","5","65","110","0","0","0","0","0","0","0","0"
"495059","Oak Valley College","2020","Under 1,000","60","59","1","59","60","30","1","29","0","0","59","30","1","28","0","0","1","0","0","1","0","0","0","0","8","58","0","28","5","0","0","0","47","0","0","8","58","0","28","5","0","0","0","47",,,,,,,,,,,,"50",,,,,,,,,,,,,,"0","0","100","0","0","100",,,,"30","100","0","0","0","0","0","0","Under 1,000","California","Four or more years","Private not-for-profit","Degree-granting","No","Not a Land Grant Institution","Degree-granting, primarily baccalaureate or above","Under 1,000","60","59","1","59","60","30","1","29","0","0","59","30","1","28","0","0","1","0","0","1","0","0"
